Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Kenya,KEN,2015,Coverage in 1st quintile (poorest) (%) -All Social Protection and Labor (preT),per_allsp.cov_q1_preT_tot,36.09735588
Kenya,KEN,2005,Coverage in 1st quintile (poorest) (%) -All Social Protection and Labor (preT),per_allsp.cov_q1_preT_tot,36.87967932
Kenya,KEN,2015,Coverage in 1st quintile (poorest) (%) -All Social Protection and Labor -rural,per_allsp.cov_q1_rur,37.47557764
Kenya,KEN,2005,Coverage in 1st quintile (poorest) (%) -All Social Protection and Labor -rural,per_allsp.cov_q1_rur,35.27028416
Kenya,KEN,2015,Coverage in 1st quintile (poorest) (%) -All Social Protection and Labor,per_allsp.cov_q1_tot,34.67810588
Kenya,KEN,2005,Coverage in 1st quintile (poorest) (%) -All Social Protection and Labor,per_allsp.cov_q1_tot,34.72530961
Kenya,KEN,2015,Coverage in 1st quintile (poorest) (%) -All Social Protection and Labor -urban,per_allsp.cov_q1_urb,30.61212892
Kenya,KEN,2005,Coverage in 1st quintile (poorest) (%) -All Social Protection and Labor -urban,per_allsp.cov_q1_urb,14.66350828
Kenya,KEN,2015,Coverage in 2nd quintile (%) -All Social Protection and Labor (preT),per_allsp.cov_q2_preT_tot,28.21664858
Kenya,KEN,2005,Coverage in 2nd quintile (%) -All Social Protection and Labor (preT),per_allsp.cov_q2_preT_tot,23.16954696
Kenya,KEN,2015,Coverage in 2nd quintile (%) -All Social Protection and Labor -rural,per_allsp.cov_q2_rur,28.65645204
Kenya,KEN,2005,Coverage in 2nd quintile (%) -All Social Protection and Labor -rural,per_allsp.cov_q2_rur,27.36570685
Kenya,KEN,2015,Coverage in 2nd quintile (%) -All Social Protection and Labor,per_allsp.cov_q2_tot,28.61916939
Kenya,KEN,2005,Coverage in 2nd quintile (%) -All Social Protection and Labor,per_allsp.cov_q2_tot,23.73921689
Kenya,KEN,2015,Coverage in 2nd quintile (%) -All Social Protection and Labor -urban,per_allsp.cov_q2_urb,24.98847611
Kenya,KEN,2005,Coverage in 2nd quintile (%) -All Social Protection and Labor -urban,per_allsp.cov_q2_urb,8.704655038
Kenya,KEN,2015,Coverage in 3rd quintile (%) -All Social Protection and Labor (preT),per_allsp.cov_q3_preT_tot,26.09021332
Kenya,KEN,2005,Coverage in 3rd quintile (%) -All Social Protection and Labor (preT),per_allsp.cov_q3_preT_tot,20.03144826
Kenya,KEN,2015,Coverage in 3rd quintile (%) -All Social Protection and Labor -rural,per_allsp.cov_q3_rur,27.29064556
Kenya,KEN,2005,Coverage in 3rd quintile (%) -All Social Protection and Labor -rural,per_allsp.cov_q3_rur,21.2660596
Kenya,KEN,2015,Coverage in 3rd quintile (%) -All Social Protection and Labor,per_allsp.cov_q3_tot,26.37387722
Kenya,KEN,2005,Coverage in 3rd quintile (%) -All Social Protection and Labor,per_allsp.cov_q3_tot,19.90941709
Kenya,KEN,2015,Coverage in 3rd quintile (%) -All Social Protection and Labor -urban,per_allsp.cov_q3_urb,27.02261293
Kenya,KEN,2005,Coverage in 3rd quintile (%) -All Social Protection and Labor -urban,per_allsp.cov_q3_urb,10.84612487
Kenya,KEN,2015,Coverage in 4th quintile (%) -All Social Protection and Labor (preT),per_allsp.cov_q4_preT_tot,25.14157131
Kenya,KEN,2005,Coverage in 4th quintile (%) -All Social Protection and Labor (preT),per_allsp.cov_q4_preT_tot,15.55119942
Kenya,KEN,2015,Coverage in 4th quintile (%) -All Social Protection and Labor -rural,per_allsp.cov_q4_rur,26.6954842
Kenya,KEN,2005,Coverage in 4th quintile (%) -All Social Protection and Labor -rural,per_allsp.cov_q4_rur,18.98730869
Kenya,KEN,2015,Coverage in 4th quintile (%) -All Social Protection and Labor,per_allsp.cov_q4_tot,25.68007018
Kenya,KEN,2005,Coverage in 4th quintile (%) -All Social Protection and Labor,per_allsp.cov_q4_tot,16.00155929
Kenya,KEN,2015,Coverage in 4th quintile (%) -All Social Protection and Labor -urban,per_allsp.cov_q4_urb,24.67451472
Kenya,KEN,2005,Coverage in 4th quintile (%) -All Social Protection and Labor -urban,per_allsp.cov_q4_urb,10.71576785
Kenya,KEN,2015,Coverage in 5th quintile (richest) (%) -All Social Protection and Labor (preT),per_allsp.cov_q5_preT_tot,21.46222474
Kenya,KEN,2005,Coverage in 5th quintile (richest) (%) -All Social Protection and Labor (preT),per_allsp.cov_q5_preT_tot,12.26275402
Kenya,KEN,2015,Coverage in 5th quintile (richest) (%) -All Social Protection and Labor -rural,per_allsp.cov_q5_rur,23.5190893
Kenya,KEN,2005,Coverage in 5th quintile (richest) (%) -All Social Protection and Labor -rural,per_allsp.cov_q5_rur,17.6985852
Kenya,KEN,2015,Coverage in 5th quintile (richest) (%) -All Social Protection and Labor,per_allsp.cov_q5_tot,21.66001145
Kenya,KEN,2005,Coverage in 5th quintile (richest) (%) -All Social Protection and Labor,per_allsp.cov_q5_tot,13.52287468
Kenya,KEN,2015,Coverage in 5th quintile (richest) (%) -All Social Protection and Labor -urban,per_allsp.cov_q5_urb,17.82614298
Kenya,KEN,2005,Coverage in 5th quintile (richest) (%) -All Social Protection and Labor -urban,per_allsp.cov_q5_urb,11.94810315
Kenya,KEN,2015,Gini inequality index reduction (%) - All Social Protection and Labor -rural,per_allsp_gini_rur,0.453492075
Kenya,KEN,2005,Gini inequality index reduction (%) - All Social Protection and Labor -rural,per_allsp_gini_rur,0.589872848
Kenya,KEN,2015,Gini inequality index reduction (%) - All Social Protection and Labor,per_allsp_gini_tot,0.330465702
Kenya,KEN,2005,Gini inequality index reduction (%) - All Social Protection and Labor,per_allsp_gini_tot,0.218078327
Kenya,KEN,2015,Gini inequality index reduction (%) - All Social Protection and Labor -urban,per_allsp_gini_urb,0.169872295
Kenya,KEN,2005,Gini inequality index reduction (%) - All Social Protection and Labor -urban,per_allsp_gini_urb,-0.29139732
Kenya,KEN,2015,Poverty Headcount reduction (%) - All Social Protection and Labor -extreme poor (<$2.15 a day),per_allsp_p0_ep_tot,1.598258049
Kenya,KEN,2005,Poverty Headcount reduction (%) - All Social Protection and Labor -extreme poor (<$2.15 a day),per_allsp_p0_ep_tot,2.993344059
Kenya,KEN,2015,Poverty Headcount reduction (%) - All Social Protection and Labor -1st quintile (poorest) -rural,per_allsp_p0_rur,1.768614995
Kenya,KEN,2005,Poverty Headcount reduction (%) - All Social Protection and Labor -1st quintile (poorest) -rural,per_allsp_p0_rur,3.459565512
Kenya,KEN,2015,Poverty Headcount reduction (%) - All Social Protection and Labor -1st quintile (poorest),per_allsp_p0_tot,1.97399498
Kenya,KEN,2005,Poverty Headcount reduction (%) - All Social Protection and Labor -1st quintile (poorest),per_allsp_p0_tot,3.602980068
Kenya,KEN,2015,Poverty Headcount reduction (%) - All Social Protection and Labor - 1st quintile (poorest) -urban,per_allsp_p0_urb,3.750650723
Kenya,KEN,2005,Poverty Headcount reduction (%) - All Social Protection and Labor - 1st quintile (poorest) -urban,per_allsp_p0_urb,8.410854315
Kenya,KEN,2015,Poverty Gap reduction (%) - All Social Protection and Labor -extreme poor (<$2.15 a day),per_allsp_p1_ep_tot,2.980571427
Kenya,KEN,2005,Poverty Gap reduction (%) - All Social Protection and Labor -extreme poor (<$2.15 a day),per_allsp_p1_ep_tot,6.163812759
Kenya,KEN,2015,Poverty Gap reduction (%) - All Social Protection and Labor -1st quintile (poorest) -rural,per_allsp_p1_rur,3.468111076
Kenya,KEN,2005,Poverty Gap reduction (%) - All Social Protection and Labor -1st quintile (poorest) -rural,per_allsp_p1_rur,6.90605357
Kenya,KEN,2015,Poverty Gap reduction (%) - All Social Protection and Labor -1st quintile (poorest),per_allsp_p1_tot,3.639569019
Kenya,KEN,2005,Poverty Gap reduction (%) - All Social Protection and Labor -1st quintile (poorest),per_allsp_p1_tot,7.403187997
Kenya,KEN,2015,Poverty Gap reduction (%) - All Social Protection and Labor - 1st quintile (poorest) -urban,per_allsp_p1_urb,5.307621715
Kenya,KEN,2005,Poverty Gap reduction (%) - All Social Protection and Labor - 1st quintile (poorest) -urban,per_allsp_p1_urb,23.04360301
Kenya,KEN,2015,"Population in extreme poor (<$2.15 a day) only receiving Labor Market (%, preT)",per_lmonl.overlap_ep_preT_tot,0
Kenya,KEN,2005,"Population in extreme poor (<$2.15 a day) only receiving Labor Market (%, preT)",per_lmonl.overlap_ep_preT_tot,0
Kenya,KEN,2015,Population in extreme poor (<$2.15 a day) only receiving Labor Market (%),per_lmonl.overlap_ep_tot,0
Kenya,KEN,2005,Population in extreme poor (<$2.15 a day) only receiving Labor Market (%),per_lmonl.overlap_ep_tot,0
Kenya,KEN,2015,Population only receiving Labor Market (%) -rural,per_lmonl.overlap_pop_rur,0
Kenya,KEN,2005,Population only receiving Labor Market (%) -rural,per_lmonl.overlap_pop_rur,0
Kenya,KEN,2015,Population only receiving Labor Market (%),per_lmonl.overlap_pop_tot,0
Kenya,KEN,2005,Population only receiving Labor Market (%),per_lmonl.overlap_pop_tot,0
Kenya,KEN,2015,Population only receiving Labor Market (%) -urban,per_lmonl.overlap_pop_urb,0
Kenya,KEN,2005,Population only receiving Labor Market (%) -urban,per_lmonl.overlap_pop_urb,0
Kenya,KEN,2015,"Population in the 1st quintile (poorest) only receiving Labor Market (%, preT)",per_lmonl.overlap_q1_preT_tot,0
Kenya,KEN,2005,"Population in the 1st quintile (poorest) only receiving Labor Market (%, preT)",per_lmonl.overlap_q1_preT_tot,0
Kenya,KEN,2015,Population in the 1st quintile (poorest) only receiving Labor Market (%) -rural,per_lmonl.overlap_q1_rur,0
Kenya,KEN,2005,Population in the 1st quintile (poorest) only receiving Labor Market (%) -rural,per_lmonl.overlap_q1_rur,0
Kenya,KEN,2015,Population in the 1st quintile (poorest) only receiving Labor Market (%),per_lmonl.overlap_q1_tot,0
Kenya,KEN,2005,Population in the 1st quintile (poorest) only receiving Labor Market (%),per_lmonl.overlap_q1_tot,0
Kenya,KEN,2015,Population in the 1st quintile (poorest) only receiving Labor Market (%) -urban,per_lmonl.overlap_q1_urb,0
Kenya,KEN,2005,Population in the 1st quintile (poorest) only receiving Labor Market (%) -urban,per_lmonl.overlap_q1_urb,0
Kenya,KEN,2015,"Population in extreme poor (<$2.15 a day) not receiving Social Protection (%, preT)",per_nprog.overlap_ep_preT_tot,65.88024805
Kenya,KEN,2005,"Population in extreme poor (<$2.15 a day) not receiving Social Protection (%, preT)",per_nprog.overlap_ep_preT_tot,65.27261815
Kenya,KEN,2015,Population in extreme poor (<$2.15 a day) not receiving Social Protection (%),per_nprog.overlap_ep_tot,66.82619194
Kenya,KEN,2005,Population in extreme poor (<$2.15 a day) not receiving Social Protection (%),per_nprog.overlap_ep_tot,66.77858406
Kenya,KEN,2015,Population not receiving Social Protection (%) -rural,per_nprog.overlap_pop_rur,71.27322155
Kenya,KEN,2005,Population not receiving Social Protection (%) -rural,per_nprog.overlap_pop_rur,75.88353852
Kenya,KEN,2015,Population not receiving Social Protection (%),per_nprog.overlap_pop_tot,72.59910665
Kenya,KEN,2005,Population not receiving Social Protection (%),per_nprog.overlap_pop_tot,78.42177929
Kenya,KEN,2015,Population not receiving Social Protection (%) -urban,per_nprog.overlap_pop_urb,74.97642983
Kenya,KEN,2005,Population not receiving Social Protection (%) -urban,per_nprog.overlap_pop_urb,88.62492938
Kenya,KEN,2015,"Population in the 1st quintile (poorest) not receiving Social Protection (%, preT)",per_nprog.overlap_q1_preT_tot,63.90264412
Kenya,KEN,2005,"Population in the 1st quintile (poorest) not receiving Social Protection (%, preT)",per_nprog.overlap_q1_preT_tot,63.12032068
Kenya,KEN,2015,Population in the 1st quintile (poorest) not receiving Social Protection (%) -rural,per_nprog.overlap_q1_rur,62.52442236
Kenya,KEN,2005,Population in the 1st quintile (poorest) not receiving Social Protection (%) -rural,per_nprog.overlap_q1_rur,64.72971584
Kenya,KEN,2015,Population in the 1st quintile (poorest) not receiving Social Protection (%),per_nprog.overlap_q1_tot,65.32189412
Kenya,KEN,2005,Population in the 1st quintile (poorest) not receiving Social Protection (%),per_nprog.overlap_q1_tot,65.27469039
Kenya,KEN,2015,Population in the 1st quintile (poorest) not receiving Social Protection (%) -urban,per_nprog.overlap_q1_urb,69.38787108
Kenya,KEN,2005,Population in the 1st quintile (poorest) not receiving Social Protection (%) -urban,per_nprog.overlap_q1_urb,85.33649172
Kenya,KEN,2015,"Population in extreme poor (<$2.15 a day) receiving only 1 program (%, preT)",per_numprog1_ep_preT_tot,27.7810317
Kenya,KEN,2005,"Population in extreme poor (<$2.15 a day) receiving only 1 program (%, preT)",per_numprog1_ep_preT_tot,22.01315572
Kenya,KEN,2015,Population in extreme poor (<$2.15 a day) receiving only 1 program (%),per_numprog1_ep_tot,27.40217023
Kenya,KEN,2005,Population in extreme poor (<$2.15 a day) receiving only 1 program (%),per_numprog1_ep_tot,20.98220454
Kenya,KEN,2015,Population receiving only 1 program (%) -rural,per_numprog1_pop_rur,24.99688543
Kenya,KEN,2005,Population receiving only 1 program (%) -rural,per_numprog1_pop_rur,17.41598379
Kenya,KEN,2015,Population receiving only 1 program (%),per_numprog1_pop_tot,24.16979271
Kenya,KEN,2005,Population receiving only 1 program (%),per_numprog1_pop_tot,15.93521358
Kenya,KEN,2015,Population receiving only 1 program (%) -urban,per_numprog1_pop_urb,22.6868085
Kenya,KEN,2005,Population receiving only 1 program (%) -urban,per_numprog1_pop_urb,9.982854414
Kenya,KEN,2015,"Population in the 1st quintile (poorest) receiving 1 program (%, preT)",per_numprog1_q1_preT_tot,29.07649979
Kenya,KEN,2005,"Population in the 1st quintile (poorest) receiving 1 program (%, preT)",per_numprog1_q1_preT_tot,22.78669215
Kenya,KEN,2015,Population in the 1st quintile (poorest) receiving 1 program (%) -rural,per_numprog1_q1_rur,30.53583563
Kenya,KEN,2005,Population in the 1st quintile (poorest) receiving 1 program (%) -rural,per_numprog1_q1_rur,22.53203733
Kenya,KEN,2015,Population in the 1st quintile (poorest) receiving 1 program (%),per_numprog1_q1_tot,28.31994737
Kenya,KEN,2005,Population in the 1st quintile (poorest) receiving 1 program (%),per_numprog1_q1_tot,21.91635018
Kenya,KEN,2015,Population in the 1st quintile (poorest) receiving 1 program (%) -urban,per_numprog1_q1_urb,26.63727815
Kenya,KEN,2005,Population in the 1st quintile (poorest) receiving 1 program (%) -urban,per_numprog1_q1_urb,11.33500475
Kenya,KEN,2015,"Population in extreme poor (<$2.15 a day) receiving 2 programs (%, preT)",per_numprog2_ep_preT_tot,5.225865947
Kenya,KEN,2005,"Population in extreme poor (<$2.15 a day) receiving 2 programs (%, preT)",per_numprog2_ep_preT_tot,11.88948627
Kenya,KEN,2015,Population in extreme poor (<$2.15 a day) receiving 2 programs (%),per_numprog2_ep_tot,4.781527157
Kenya,KEN,2005,Population in extreme poor (<$2.15 a day) receiving 2 programs (%),per_numprog2_ep_tot,11.61989309
Kenya,KEN,2015,Population receiving 2 programs (%) -rural,per_numprog2_pop_rur,3.176134731
Kenya,KEN,2005,Population receiving 2 programs (%) -rural,per_numprog2_pop_rur,6.322116602
Kenya,KEN,2015,Population receiving 2 programs (%),per_numprog2_pop_tot,2.800209614
Kenya,KEN,2005,Population receiving 2 programs (%),per_numprog2_pop_tot,5.262513979
Kenya,KEN,2015,Population receiving 2 programs (%) -urban,per_numprog2_pop_urb,2.12617271
Kenya,KEN,2005,Population receiving 2 programs (%) -urban,per_numprog2_pop_urb,1.003152639
Kenya,KEN,2015,"Population in the 1st quintile (poorest) receiving 2 programs (%, preT)",per_numprog2_q1_preT_tot,5.718478437
Kenya,KEN,2005,"Population in the 1st quintile (poorest) receiving 2 programs (%, preT)",per_numprog2_q1_preT_tot,13.10502345
Kenya,KEN,2015,Population in the 1st quintile (poorest) receiving 2 programs (%) -rural,per_numprog2_q1_rur,5.848515388
Kenya,KEN,2005,Population in the 1st quintile (poorest) receiving 2 programs (%) -rural,per_numprog2_q1_rur,12.20270109
Kenya,KEN,2015,Population in the 1st quintile (poorest) receiving 2 programs (%),per_numprog2_q1_tot,5.25444887
Kenya,KEN,2005,Population in the 1st quintile (poorest) receiving 2 programs (%),per_numprog2_q1_tot,12.1895306
Kenya,KEN,2015,Population in the 1st quintile (poorest) receiving 2 programs (%) -urban,per_numprog2_q1_urb,3.198695571
Kenya,KEN,2005,Population in the 1st quintile (poorest) receiving 2 programs (%) -urban,per_numprog2_q1_urb,2.292948217
Kenya,KEN,2015,"Population in extreme poor (<$2.15 a day) receiving 3 programs (%, preT)",per_numprog3_ep_preT_tot,1.047266265
Kenya,KEN,2005,"Population in extreme poor (<$2.15 a day) receiving 3 programs (%, preT)",per_numprog3_ep_preT_tot,0.82473986
Kenya,KEN,2015,Population in extreme poor (<$2.15 a day) receiving 3 programs (%),per_numprog3_ep_tot,0.933674421
Kenya,KEN,2005,Population in extreme poor (<$2.15 a day) receiving 3 programs (%),per_numprog3_ep_tot,0.619318316
Kenya,KEN,2015,Population receiving 3 programs (%) -rural,per_numprog3_pop_rur,0.512640325
Kenya,KEN,2005,Population receiving 3 programs (%) -rural,per_numprog3_pop_rur,0.378361085
Kenya,KEN,2015,Population receiving 3 programs (%),per_numprog3_pop_tot,0.404494799
Kenya,KEN,2005,Population receiving 3 programs (%),per_numprog3_pop_tot,0.38049315
Kenya,KEN,2015,Population receiving 3 programs (%) -urban,per_numprog3_pop_urb,0.21058896
Kenya,KEN,2005,Population receiving 3 programs (%) -urban,per_numprog3_pop_urb,0.389063567
Kenya,KEN,2015,"Population in the 1st quintile (poorest) receiving 3 programs (%, preT)",per_numprog3_q1_preT_tot,1.215450863
Kenya,KEN,2005,"Population in the 1st quintile (poorest) receiving 3 programs (%, preT)",per_numprog3_q1_preT_tot,0.98796372
Kenya,KEN,2015,Population in the 1st quintile (poorest) receiving 3 programs (%) -rural,per_numprog3_q1_rur,1.068814254
